TestDataID,Rating
34099,3.35756
34100,2.93682
34101,3.91075
34102,2.9243
34103,3.50335
34104,3.62807
34105,2.97171
34106,3.44077
34107,3.67022
34108,3.04296
34109,3.67739
34110,3.94014
34111,3.04629
34112,3.68995
34113,4.18209
34114,4.02878
34115,3.08547
34116,3.42872
34117,3.89628
34118,3.47984
34119,3.56454
34120,3.5003
34121,3.15658
34122,4.36575
34123,3.57005
34124,4.11367
34125,3.62685
34126,3.77247
34127,2.78592
34128,3.32301
34129,3.46708
34130,3.74741
34131,3.5415
34132,3.65116
34133,4.39161
34134,3.49831
34135,4.55191
34136,2.62128
34137,3.82627
34138,3.85924
34139,3.10793
34140,3.12441
34141,3.97535
34142,3.27902
34143,3.66997
34144,3.61036
34145,4.37481
34146,3.77582
34147,4.02971
34148,3.61033
34149,4.4086
34150,4.03365
34151,2.12383
34152,3.97822
34153,3.83783
34154,3.542
34155,3.56899
34156,3.70205
34157,3.67074
34158,3.93719
34159,3.41635
34160,3.08828
34161,3.91137
34162,3.19044
34163,2.98206
34164,2.90351
34165,3.38422
34166,3.58592
34167,4.29925
34168,3.79858
34169,3.76619
34170,3.422
34171,2.78756
34172,3.81314
34173,4.21629
34174,2.8801
34175,3.71386
34176,3.21598
34177,3.91019
34178,3.71772
34179,3.58601
34180,3.75149
34181,2.67287
34182,2.38243
34183,3.2568
34184,4.11665
34185,3.81005
34186,3.87666
34187,3.21384
34188,3.68115
34189,3.71798
34190,3.08704
34191,3.01239
34192,3.39911
34193,3.81712
34194,4.01905
34195,3.81156
34196,2.25721
34197,4.03491
34198,3.77723
34199,4.2604
34200,3.55086
34201,3.95806
34202,3.05558
34203,4.07014
34204,3.31654
34205,4.07187
34206,3.97534
34207,3.20604
34208,2.80073
34209,3.80516
34210,3.20363
34211,3.76446
34212,4.20358
34213,3.92962
34214,4.02552
34215,4.32174
34216,3.11791
34217,4.28379
34218,5.16472
34219,4.95598
34220,3.69129
34221,3.11239
34222,2.42938
34223,2.15814
34224,2.38831
34225,2.63191
34226,3.07456
34227,3.30117
34228,2.91308
34229,2.70726
34230,2.77722
34231,2.45908
34232,3.88065
34233,4.27698
34234,4.07982
34235,4.4253
34236,4.2643
34237,3.29348
34238,2.78049
34239,3.3543
34240,4.19823
34241,4.18739
34242,3.48052
34243,3.71729
34244,4.01292
34245,4.10928
34246,3.47055
34247,4.18013
34248,3.25366
34249,4.52283
34250,4.55694
34251,3.51722
34252,4.85121
34253,4.4487
34254,4.58432
34255,1.61707
34256,3.81409
34257,4.70304
34258,4.67066
34259,4.28667
34260,3.74247
34261,3.80046
34262,4.12019
34263,3.72071
34264,4.52679
34265,2.78342
34266,3.89426
34267,4.08304
34268,4.4382
34269,4.69401
34270,4.43549
34271,4.85759
34272,4.43577
34273,3.85601
34274,4.64714
34275,4.04021
34276,4.40183
34277,3.51327
34278,4.34038
34279,3.99088
34280,4.0356
34281,3.65131
34282,4.41165
34283,4.11684
34284,4.16704
34285,3.80537
34286,3.7507
34287,3.77319
34288,4.28941
34289,3.90841
34290,3.7787
34291,3.89983
34292,3.22399
34293,3.74891
34294,3.40748
34295,3.93964
34296,3.77873
34297,3.51155
34298,4.05431
34299,3.6084
34300,3.93524
34301,3.88192
34302,4.04718
34303,4.15151
34304,3.9685
34305,3.80394
34306,3.78415
34307,4.27611
34308,3.59089
34309,3.28091
34310,3.81089
34311,3.72905
34312,3.28164
34313,3.83989
34314,4.2607
34315,3.72294
34316,4.26808
34317,4.21632
34318,4.19453
34319,4.08714
34320,3.86581
34321,4.14967
34322,3.32307
34323,3.27578
34324,3.35502
34325,4.29879
34326,4.66253
34327,4.56993
34328,4.64717
34329,3.36467
34330,3.48976
34331,4.24378
34332,4.0076
34333,3.74988
34334,4.81859
34335,4.1219
34336,4.64054
34337,4.51095
34338,4.49579
34339,3.91796
34340,4.09714
34341,4.2214
34342,4.28904
34343,4.12627
34344,4.47345
34345,3.37613
34346,3.84397
34347,3.72493
34348,3.32883
34349,4.16117
34350,4.13952
34351,4.57483
34352,4.22678
34353,3.89647
34354,3.81853
34355,3.70172
34356,4.24372
34357,4.13061
34358,4.12625
34359,4.14679
34360,4.03557
34361,1.253
34362,2.49109
34363,1.52663
34364,2.2708
34365,3.28293
34366,2.56578
34367,3.24469
34368,4.43969
34369,4.27559
34370,3.72713
34371,4.09258
34372,3.96089
34373,3.91839
34374,3.5521
34375,3.63551
34376,4.38231
34377,3.79581
34378,4.42653
34379,3.74913
34380,4.13769
34381,3.91472
34382,3.45736
34383,3.48457
34384,4.39175
34385,3.95417
34386,4.04194
34387,3.54132
34388,4.15467
34389,3.64311
34390,4.21656
34391,4.0645
34392,4.23209
34393,4.39361
34394,4.22174
34395,4.64604
34396,2.05085
34397,1.70084
34398,3.51
34399,2.91053
34400,1.51959
34401,2.00457
34402,3.25486
34403,2.30132
34404,1.23912
34405,2.15935
34406,2.31613
34407,2.25218
34408,1.04507
34409,1.69282
34410,1.40372
34411,2.63173
34412,2.63601
34413,2.14041
34414,2.65955
34415,2.52538
34416,3.07866
34417,0.645047
34418,1.6244
34419,3.38001
34420,2.62756
34421,2.39508
34422,2.3779
34423,2.12835
34424,3.4141
34425,1.86626
34426,1.7243
34427,2.77711
34428,2.10243
34429,1.4153
34430,2.52411
34431,2.20325
34432,2.94282
34433,2.05712
34434,1.94315
34435,1.87427
34436,3.40932
34437,1.77932
34438,2.70142
34439,1.76527
34440,2.18818
34441,2.8723
34442,1.85945
34443,2.09011
34444,2.35578
34445,1.53261
34446,2.88197
34447,1.92828
34448,1.79842
34449,2.95306
34450,1.35604
34451,2.71837
34452,2.01781
34453,3.67514
34454,3.16573
34455,2.54675
34456,2.39848
34457,1.79533
34458,2.39942
34459,3.7288
34460,3.81013
34461,3.4947
34462,3.83443
34463,2.32097
34464,2.58778
34465,3.98135
34466,4.07039
34467,3.87334
34468,3.85194
34469,4.18626
34470,3.32249
34471,3.71753
34472,2.54514
34473,4.15152
34474,4.47333
34475,3.94898
34476,4.8482
34477,3.596
34478,4.06433
34479,3.46081
34480,3.30759
34481,4.48369
34482,2.29799
34483,2.04633
34484,3.32176
34485,3.59392
34486,4.22046
34487,4.07981
34488,4.3581
34489,3.30706
34490,4.27785
34491,3.60768
34492,2.54213
34493,3.78266
34494,3.8558
34495,2.58143
34496,3.49838
34497,3.88966
34498,3.54809
34499,3.29644
34500,3.33034
34501,3.51379
34502,2.24245
34503,1.73723
34504,1.84734
34505,2.76881
34506,1.81549
34507,2.45133
34508,1.56463
34509,3.31742
34510,1.99018
34511,2.63079
34512,2.07659
34513,3.03543
34514,1.90737
34515,2.96051
34516,2.56874
34517,3.37599
34518,2.48958
34519,3.35952
34520,2.30227
34521,3.46164
34522,1.58459
34523,3.0911
34524,3.34071
34525,3.27282
34526,3.5355
34527,3.09343
34528,1.92686
34529,3.96739
34530,2.62312
34531,1.94019
34532,1.33334
34533,3.22417
34534,2.40182
34535,2.54183
34536,2.49903
34537,3.40136
34538,3.18217
34539,2.72682
34540,2.17888
34541,2.11386
34542,1.62934
34543,2.77304
34544,3.36608
34545,2.17023
34546,2.17786
34547,3.35366
34548,3.28048
34549,2.63802
34550,2.76258
34551,3.6946
34552,3.06101
34553,2.83668
34554,2.45734
34555,2.61452
34556,3.50145
34557,2.74152
34558,2.25008
34559,1.6053
34560,2.47555
34561,3.30981
34562,4.3186
34563,3.96989
34564,4.46172
34565,3.8137
34566,4.2801
34567,3.95415
34568,4.25957
34569,4.55425
34570,3.82419
34571,3.42037
34572,3.80604
34573,3.50769
34574,3.74804
34575,4.28751
34576,3.75814
34577,1.73267
34578,2.76675
34579,3.44999
34580,3.50076
34581,3.99814
34582,4.05371
34583,2.94579
34584,4.26262
34585,3.1202
34586,3.53265
34587,3.77165
34588,3.13869
34589,4.008
34590,3.22061
34591,3.06539
34592,3.67274
34593,3.44475
34594,2.20179
34595,2.44699
34596,2.30823
34597,3.58545
34598,3.51677
34599,2.8671
34600,2.77179
34601,2.94843
34602,3.89173
34603,3.72233
34604,2.62346
34605,3.74994
34606,2.3067
34607,2.40059
34608,3.7083
34609,3.5266
34610,3.62173
34611,3.13664
34612,3.09879
34613,3.86931
34614,3.44201
34615,3.0842
34616,3.4474
34617,3.80805
34618,3.15763
34619,2.07976
34620,2.67754
34621,2.47694
34622,3.63701
34623,2.88797
34624,2.74286
34625,3.72047
34626,3.73629
34627,2.09339
34628,3.38185
34629,3.39139
34630,2.66632
34631,3.78048
34632,3.21904
34633,3.24801
34634,3.87945
34635,3.63225
34636,3.05775
34637,3.03553
34638,2.10673
34639,2.85984
34640,2.31638
34641,3.28569
34642,2.85956
34643,2.29047
34644,2.86565
34645,3.47849
34646,3.62693
34647,3.72074
34648,4.27564
34649,4.28925
34650,2.15106
34651,3.9563
34652,2.79498
34653,2.82368
34654,2.01121
34655,4.59682
34656,4.47071
34657,4.45034
34658,3.68296
34659,4.31742
34660,3.83475
34661,4.42689
34662,4.1487
34663,3.51503
34664,4.06172
34665,4.00314
34666,3.85979
34667,3.93498
34668,3.60158
34669,4.12926
34670,3.6026
34671,4.03945
34672,3.47599
34673,3.30417
34674,3.7531
34675,3.23313
34676,3.74838
34677,3.32175
34678,4.22487
34679,4.17063
34680,4.12435
34681,3.99224
34682,3.82167
34683,3.46517
34684,3.60042
34685,4.07263
34686,3.57252
34687,3.04662
34688,4.27329
34689,3.51522
34690,3.77097
34691,3.95433
34692,4.08948
34693,4.3387
34694,4.51917
34695,3.95354
34696,4.31433
34697,4.56279
34698,3.82285
34699,3.79427
34700,4.20963
34701,4.07011
34702,4.79296
34703,4.24879
34704,4.11758
34705,3.96536
34706,3.84166
34707,4.22919
34708,3.46785
34709,3.88077
34710,4.45496
34711,4.51158
34712,3.04849
34713,3.03898
34714,4.60008
34715,3.5018
34716,2.87546
34717,3.8049
34718,4.23883
34719,4.05512
34720,3.86389
34721,3.57156
34722,4.21578
34723,4.3994
34724,3.81032
34725,4.69251
34726,3.89263
34727,3.61066
34728,4.26471
34729,3.65536
34730,3.93692
34731,1.91225
34732,4.18681
34733,4.32816
34734,3.42319
34735,3.00141
34736,2.78256
34737,4.37226
34738,2.84796
34739,4.07944
34740,3.66635
34741,3.96553
34742,3.86525
34743,3.56738
34744,4.17714
34745,3.80855
34746,3.34016
34747,3.16406
34748,3.39893
34749,4.10512
34750,3.89199
34751,3.55537
34752,3.53557
34753,3.38979
34754,4.008
34755,3.84581
34756,3.60151
34757,2.41607
34758,3.67876
34759,2.9266
34760,3.03234
34761,3.1477
34762,3.47491
34763,2.1453
34764,3.44026
34765,3.30363
34766,1.64634
34767,3.29766
34768,3.70943
34769,3.56311
34770,3.2853
34771,3.44546
34772,2.59194
34773,4.15806
34774,3.76872
34775,3.57631
34776,3.80112
34777,3.38139
34778,3.54379
34779,2.88355
34780,2.8082
34781,4.00162
34782,3.38432
34783,3.45358
34784,3.75823
34785,3.8661
34786,3.11514
34787,3.65869
34788,3.42972
34789,3.69756
34790,3.99002
34791,3.59456
34792,3.91438
34793,4.31742
34794,4.15355
34795,3.99306
34796,3.03266
34797,3.10435
34798,4.70149
34799,3.49084
34800,4.12025
34801,2.86276
34802,4.83216
34803,3.75232
34804,4.41577
34805,2.38411
34806,4.09388
34807,3.79457
34808,3.59524
34809,3.789
34810,3.53594
34811,2.69063
34812,3.66734
34813,3.40191
34814,3.77209
34815,2.84403
34816,4.0225
34817,4.01462
34818,4.71927
34819,3.64646
34820,4.17518
34821,4.21426
34822,3.17635
34823,4.52447
34824,4.41865
34825,4.34793
34826,3.46586
34827,3.62728
34828,3.56913
34829,4.16507
34830,3.19555
34831,4.19958
34832,4.12377
34833,3.14536
34834,4.03467
34835,3.93078
34836,4.73627
34837,4.56724
34838,3.50253
34839,3.57624
34840,3.77004
34841,4.41643
34842,3.90706
34843,3.78565
34844,4.42695
34845,3.37433
34846,2.52533
34847,4.35619
34848,4.27779
34849,3.41143
34850,4.3291
34851,4.03515
34852,4.08279
34853,3.7562
34854,4.41322
34855,4.00864
34856,4.24215
34857,3.38768
34858,3.11107
34859,3.77468
34860,4.13712
34861,3.76951
34862,3.51726
34863,3.01563
34864,3.68323
34865,2.97779
34866,3.38318
34867,3.28152
34868,3.73916
34869,3.2215
34870,3.6564
34871,3.72117
34872,3.5472
34873,2.85293
34874,3.59333
34875,3.47252
34876,3.92315
34877,3.44359
34878,3.87317
34879,3.99619
34880,3.44246
34881,2.75182
34882,3.43763
34883,4.06568
34884,3.60365
34885,3.78697
34886,4.49079
34887,2.87275
34888,3.60992
34889,4.58947
34890,3.41147
34891,3.1077
34892,2.7086
34893,4.00391
34894,3.76071
34895,3.62161
34896,3.65412
34897,4.28243
34898,4.35968
34899,4.12335
34900,3.54445
34901,4.24501
34902,3.41165
34903,3.50763
34904,3.75415
34905,2.85161
34906,3.70501
34907,4.26925
34908,3.20765
34909,3.17172
34910,3.79196
34911,3.32689
34912,3.82592
34913,3.13571
34914,3.89974
34915,2.96634
34916,3.49569
34917,3.47363
34918,2.16941
34919,4.27536
34920,3.81917
34921,4.09886
34922,4.25115
34923,4.62371
34924,3.91209
34925,4.02465
34926,4.46371
34927,4.19952
34928,4.3524
34929,3.70443
34930,2.76615
34931,2.79073
34932,2.11874
34933,4.24307
34934,3.20162
34935,3.32324
34936,4.0208
34937,4.16029
34938,4.60998
34939,3.4277
34940,3.62329
34941,2.50356
34942,3.54765
34943,3.3299
34944,3.33217
34945,2.57668
34946,4.45418
34947,3.93188
34948,2.39239
34949,2.63968
34950,4.37623
34951,4.11648
34952,4.36533
34953,4.65569
34954,3.24164
34955,3.08881
34956,2.89255
34957,4.27674
34958,4.06735
34959,4.60569
34960,4.12955
34961,3.44035
34962,4.22593
34963,4.00898
34964,3.68619
34965,4.54745
34966,2.0632
34967,3.42593
34968,3.52691
34969,4.45522
34970,4.11358
34971,2.83993
34972,4.56581
34973,3.99981
34974,3.37063
34975,4.40855
34976,3.80454
34977,4.28651
34978,4.10049
34979,4.70332
34980,3.98085
34981,2.96749
34982,2.71547
34983,4.11305
34984,4.1058
34985,3.07987
34986,3.64876
34987,4.17737
34988,3.91866
34989,3.65666
34990,3.12637
34991,4.01787
34992,4.03636
34993,3.53445
34994,4.33949
34995,4.14807
34996,4.01012
34997,4.68935
34998,3.03927
34999,4.84513
35000,4.07436
35001,4.13947
35002,2.82497
35003,4.21998
35004,4.64906
35005,4.39161
35006,4.24892
35007,3.91414
35008,3.09835
35009,4.32672
35010,2.10613
35011,2.48992
35012,3.47188
35013,4.49808
35014,3.40293
35015,4.21621
35016,4.11573
35017,3.97293
35018,2.52639
35019,3.96871
35020,4.00948
35021,3.50946
35022,3.93383
35023,3.74013
35024,3.83357
35025,2.945
35026,4.41746
35027,3.31983
35028,4.2107
35029,3.69521
35030,4.21513
35031,3.72052
35032,4.23862
35033,3.8313
35034,3.56809
35035,4.26115
35036,3.33069
35037,3.56664
35038,3.88066
35039,2.31978
35040,3.58411
35041,3.90582
35042,3.65234
35043,4.02617
35044,2.23414
35045,2.51897
35046,1.96238
35047,1.99714
35048,0.578325
35049,2.15624
35050,1.40367
35051,2.82313
35052,4.20737
35053,4.24563
35054,4.20516
35055,4.10601
35056,3.95941
35057,3.94653
35058,3.58954
35059,3.69871
35060,2.81035
35061,4.29827
35062,4.10488
35063,3.36321
35064,3.50695
35065,2.67031
35066,2.42105
35067,3.62563
35068,3.63989
35069,3.26465
35070,2.94247
35071,4.26883
35072,4.22364
35073,4.00307
35074,4.00197
35075,4.10676
35076,3.33064
35077,2.61702
35078,3.14098
35079,3.75681
35080,3.91846
35081,2.458
35082,3.73376
35083,4.41585
35084,4.10038
35085,3.34967
35086,3.02911
35087,4.57322
35088,3.90089
35089,3.87275
35090,4.13105
35091,3.04924
35092,3.33675
35093,3.84758
35094,4.06418
35095,4.13553
35096,3.96077
35097,3.8155
35098,3.74011
35099,4.16452
35100,2.25543
35101,3.3774
35102,4.26484
35103,3.47023
35104,3.77979
35105,4.27952
35106,4.20985
35107,4.14721
35108,3.45994
35109,3.47366
35110,3.51266
35111,3.4925
35112,3.20275
35113,3.88328
35114,3.83295
35115,4.08951
35116,3.43786
35117,3.9983
35118,3.82627
35119,3.67309
35120,3.47653
35121,3.97893
35122,3.29084
35123,4.06309
35124,3.54675
35125,4.0427
35126,3.84046
35127,4.42123
35128,4.16639
35129,3.39149
35130,2.35702
35131,2.54872
35132,3.80285
35133,2.58697
35134,3.25655
35135,3.40543
35136,4.35016
35137,3.22559
35138,3.42934
35139,2.73526
35140,3.41108
35141,3.81549
35142,3.71354
35143,3.29719
35144,3.43021
35145,3.88736
35146,3.43267
35147,4.13143
35148,2.22374
35149,3.28045
35150,3.9842
35151,4.24116
35152,4.3513
35153,3.50203
35154,4.00398
35155,3.68058
35156,3.47813
35157,3.32059
35158,2.93226
35159,2.65379
35160,3.62221
35161,4.08951
35162,3.65196
35163,3.23007
35164,4.27242
35165,3.22491
35166,3.08611
35167,2.4958
35168,3.07402
35169,3.21895
35170,4.14769
35171,3.56197
35172,2.90639
35173,3.05444
35174,3.639
35175,3.819
35176,3.89753
35177,4.20906
35178,3.71593
35179,3.82501
35180,2.94078
35181,3.17392
35182,2.69856
35183,3.10021
35184,4.1895
35185,3.82655
35186,2.89194
35187,3.30518
35188,4.19082
35189,3.12085
35190,3.41431
35191,3.42785
35192,3.31198
35193,3.98196
35194,4.18442
35195,2.93666
35196,2.6245
35197,3.8345
35198,2.92004
35199,2.70522
35200,3.91919
35201,2.03636
35202,3.32445
35203,2.42734
35204,1.60924
35205,3.2215
35206,2.54458
35207,2.1532
35208,3.78428
35209,3.38107
35210,3.95084
35211,3.82929
35212,2.3986
35213,2.29176
35214,2.81969
35215,3.08183
35216,2.55457
35217,2.89429
35218,2.2294
35219,3.16704
35220,1.82116
35221,2.91738
35222,4.58907
35223,3.90746
35224,3.81413
35225,3.0248
35226,4.21446
35227,2.60434
35228,4.25015
35229,4.49705
35230,3.83539
35231,3.09373
35232,4.26205
35233,3.20915
35234,1.93853
35235,2.65248
35236,4.60214
35237,4.56753
35238,4.07622
35239,4.5404
35240,3.06266
35241,3.58497
35242,4.25023
35243,3.82241
35244,3.25951
35245,3.09533
35246,3.75582
35247,3.76566
35248,4.19188
35249,3.79181
35250,3.17232
35251,4.06291
35252,3.39662
35253,3.33931
35254,4.03582
35255,3.22945
35256,3.36351
35257,3.95993
35258,3.10619
35259,3.25114
35260,4.44555
35261,3.58642
35262,4.32143
35263,4.37065
35264,4.84905
35265,4.14128
35266,3.75749
35267,2.76812
35268,3.62251
35269,4.14116
35270,4.30253
35271,4.58604
35272,4.53422
35273,4.23884
35274,4.1179
35275,4.16034
35276,4.0642
35277,3.2131
35278,4.19343
35279,4.35816
35280,4.1773
35281,4.52492
35282,4.03062
35283,4.17054
35284,2.94947
35285,4.53052
35286,4.27718
35287,4.11026
35288,2.36061
35289,4.06713
35290,3.9918
35291,4.48397
35292,3.81161
35293,4.13435
35294,4.1892
35295,2.30232
35296,3.70774
35297,4.20959
35298,3.96131
35299,3.9208
35300,3.72362
35301,3.0532
35302,3.22741
35303,4.38037
35304,3.22042
35305,3.22798
35306,2.57815
35307,3.88905
35308,4.86293
35309,4.22423
35310,4.52769
35311,4.09653
35312,3.45628
35313,3.39519
35314,3.25861
35315,4.33206
35316,4.10467
35317,2.44589
35318,3.86341
35319,2.81346
35320,4.28342
35321,3.0268
35322,2.5938
35323,4.09527
35324,2.5579
35325,2.25562
35326,3.25428
35327,3.66944
35328,3.83587
35329,3.01075
35330,3.51524
35331,3.73957
35332,2.87386
35333,2.04627
35334,3.54904
35335,3.2601
35336,3.80264
35337,3.91232
35338,3.10772
35339,3.88709
35340,3.76537
35341,3.38741
35342,3.63585
35343,4.01395
35344,3.35487
35345,3.55446
35346,2.21275
35347,3.96076
35348,2.40111
35349,3.5039
35350,2.97383
35351,1.99337
35352,4.22896
35353,4.55067
35354,3.93487
35355,4.07762
35356,4.0363
35357,3.03698
35358,4.3117
35359,4.97566
35360,4.49909
35361,3.72104
35362,4.48705
35363,3.59974
35364,3.67578
35365,4.20151
35366,3.85208
35367,4.00255
35368,3.64229
35369,4.47862
35370,4.15033
35371,4.58747
35372,3.60252
35373,4.38877
35374,3.26482
35375,4.20886
35376,4.49758
35377,4.17491
35378,4.60731
35379,4.62429
35380,4.02422
35381,3.64922
35382,3.41247
35383,4.20205
35384,3.37206
35385,3.64705
35386,3.7678
35387,3.34689
35388,4.61988
35389,4.56248
35390,3.92276
35391,4.17651
35392,4.52313
35393,3.92421
35394,4.81516
35395,4.596
35396,4.03597
35397,3.75544
35398,3.94836
35399,4.05236
35400,3.6498
35401,4.60536
35402,4.00227
35403,4.06501
35404,3.73114
35405,3.26186
35406,4.20295
35407,2.72251
35408,3.61929
35409,3.76084
35410,2.74376
35411,3.69541
35412,2.59782
35413,3.71467
35414,3.64768
35415,2.95381
35416,3.89867
35417,3.06293
35418,1.95748
35419,3.81879
35420,3.49464
35421,2.87193
35422,3.84061
35423,3.81688
35424,3.18417
35425,3.28393
35426,3.74004
35427,3.35669
35428,3.33404
35429,3.12703
35430,3.63609
35431,3.49643
35432,4.03216
35433,4.10621
35434,4.30918
35435,3.7206
35436,4.48022
35437,3.46894
35438,4.51364
35439,3.92535
35440,3.79966
35441,4.28744
35442,3.5655
35443,3.47346
35444,3.99041
35445,3.2557
35446,2.9324
35447,1.72722
35448,2.79263
35449,3.85962
35450,3.09403
35451,2.15275
35452,4.3995
35453,3.29984
35454,2.93254
35455,2.97648
35456,2.92555
35457,2.8307
35458,3.43657
35459,3.52316
35460,3.36075
35461,3.99893
35462,4.3775
35463,4.55621
35464,4.32261
35465,3.91413
35466,4.32555
35467,4.31949
35468,4.22675
35469,3.72188
35470,4.50964
35471,4.00413
35472,4.81058
35473,3.69132
35474,2.80072
35475,2.86593
35476,2.85607
35477,1.19961
35478,3.37062
35479,3.56067
35480,3.54363
35481,3.70285
35482,2.88691
35483,3.38746
35484,2.28721
35485,3.38386
35486,2.99601
35487,3.4682
35488,2.67723
35489,1.6275
35490,3.72295
35491,2.7462
35492,3.57679
35493,2.59592
35494,3.27756
35495,2.74626
35496,2.31814
35497,3.03847
35498,3.869
35499,3.31929
35500,3.16405
35501,3.29884
35502,3.55545
35503,3.3659
35504,2.36211
35505,2.07835
35506,2.798
35507,2.74254
35508,3.20169
35509,2.76991
35510,3.18319
35511,1.91589
35512,2.91549
35513,2.80242
35514,1.47925
35515,3.40064
35516,2.93903
35517,3.0218
35518,2.73516
35519,3.12247
35520,2.78099
35521,2.25668
35522,3.33842
35523,3.11341
35524,3.27908
35525,3.47085
35526,3.16551
35527,2.33013
35528,3.07662
35529,1.74365
35530,2.68018
35531,3.48541
35532,2.49173
35533,2.65168
35534,2.57478
35535,2.04702
35536,3.03659
35537,2.0639
35538,3.20991
35539,3.0645
35540,3.31895
35541,2.86516
35542,2.69829
35543,2.06435
35544,3.53316
35545,3.15971
35546,3.17301
35547,2.95355
35548,3.1863
35549,2.61916
35550,2.22089
35551,3.14747
35552,2.72825
35553,3.38103
35554,4.13975
35555,2.56835
35556,1.72684
35557,2.6099
35558,3.48337
35559,1.80765
35560,3.18979
35561,2.58453
35562,1.82019
35563,2.10626
35564,3.21957
35565,2.14958
35566,2.13144
35567,1.69703
35568,3.72861
35569,2.52769
35570,2.75845
35571,2.69424
35572,2.6638
35573,3.08682
35574,3.29996
35575,3.41659
35576,3.03822
35577,3.71307
35578,3.08192
35579,3.06135
35580,2.24272
35581,2.26086
35582,2.65141
35583,3.42141
35584,2.89702
35585,2.59563
35586,2.4154
35587,3.3379
